COUNTRY,MONTH,INF,EXR,INR,INF2,WOP,GEA,GEA2 
BOTSWANA,01/05/2001,7.274119449,5.6274,15.75,14.61665401,28.61043478,-6.503613,0.076431229
BOTSWANA,01/06/2001,7.006854532,5.6722,15.75,14.08470805,27.60095238,-11.589215,0.043063552
BOTSWANA,01/07/2001,5.930930931,5.7322,15.75,11.94557487,26.43590909,-24.429818,0.020458226
BOTSWANA,01/08/2001,5.992509363,5.7367,15.75,12.0678833,27.46782609,-45.096526,0.011085966
BOTSWANA,01/09/2001,6.123973114,6.0006,15.75,12.32905544,26.211,-48.959744,0.010211407
BOTSWANA,01/10/2001,5.777777778,6.1799,15.75,11.64145547,22.21043478,-53.612736,0.009325331
BOTSWANA,01/11/2001,5.838876571,6.3735,15.75,11.76276715,19.58409091,-58.295916,0.008576299
BOTSWANA,01/12/2001,5.752212389,6.9846,15.75,11.59070084,19.31761905,-56.33303,0.008875088
BOTSWANA,01/01/2002,5.653450808,6.787,15.75,11.39466201,19.6073913,-49.558033,0.010088155
BOTSWANA,01/02/2002,5.64516129,6.7637,15.75,11.37820987,20.7755,-46.491956,0.010753305
BOTSWANA,01/03/2002,6.104651163,6.7727,15.75,12.29066489,24.50809524,-36.225424,0.013799832
BOTSWANA,01/04/2002,6.946454414,6.4171,15.75,13.96451889,26.26636364,-35.384784,0.014127547
BOTSWANA,01/05/2002,5.781584582,6.032,15.75,11.64901335,27.00391304,-39.50013,0.012656159
BOTSWANA,01/06/2002,5.90747331,6.2323,15.75,11.89898738,25.521,-43.13644,0.011589571
BOTSWANA,01/07/2002,8.858965273,6.1443,16.25,17.77419189,26.93,-43.897556,0.011388678
BOTSWANA,01/08/2002,9.893992933,6.3105,16.75,19.83839317,28.38136364,-42.600532,0.011735326
BOTSWANA,01/09/2002,10.13370866,6.3086,16.75,20.31663805,29.63285714,-26.07825,0.019166023
BOTSWANA,01/10/2002,10.0140056,6.124,16.75,20.07781741,28.85391304,-11.737235,0.042522444
BOTSWANA,01/11/2002,10.47486034,5.7826,16.75,20.99734574,26.3247619,-5.007103,0.098881768
BOTSWANA,01/12/2002,10.59972106,5.4682,16.75,21.24650868,29.54863636,8.1940127,16.44882003
BOTSWANA,01/01/2003,10.84086171,5.4154,16.75,21.72774752,32.91173913,9.5889971,19.22999629
BOTSWANA,01/02/2003,11.65857044,5.1816,16.75,23.35994919,35.915,8.0225415,16.10716716
BOTSWANA,01/03/2003,10.68493151,5.1593,16.75,21.41655586,33.21904762,18.023601,36.07492209
BOTSWANA,01/04/2003,10.82543978,4.7633,16.75,21.69696895,28.35772727,29.518347,59.05362776
BOTSWANA,01/05/2003,11.20107962,5.0943,16.75,22.4467092,28.22363636,37.630001,75.27328693
BOTSWANA,01/06/2003,12.2311828,4.91,16.75,24.50317663,30.7247619,33.33657,66.68813517
BOTSWANA,01/07/2003,8.658854167,4.8885,16.2,17.37526142,30.7473913,35.764719,71.54341553
BOTSWANA,01/08/2003,7.781350482,4.8918,16.2,15.62669403,31.59190476,39.696449,79.40549159
BOTSWANA,01/09/2003,7.284345048,4.7629,15.75,14.63701006,28.45136364,46.996786,94.00420982
BOTSWANA,01/10/2003,7.001909612,4.6303,16.2,14.07486785,30.33086957,99.757837,199.520686
BOTSWANA,01/11/2003,6.573957016,4.3857,16.2,13.22353677,30.9625,101.93943,203.8837648
BOTSWANA,01/12/2003,6.368221942,4.4429,15.75,12.8144806,32.20434783,109.94607,219.8966876
BOTSWANA,01/01/2004,6.130798494,4.6363,15.75,12.34261708,34.14636364,122.30401,244.6121081
BOTSWANA,01/02/2004,6.293359753,4.8295,15.75,12.66567307,34.722,126.39644,252.7968357
BOTSWANA,01/03/2004,6.914237677,4.6555,15.75,13.90041565,36.76086957,120.31828,240.6407156
BOTSWANA,01/04/2004,6.545055146,4.9683,15.75,13.16606314,36.71909091,106.95836,213.9213946
BOTSWANA,01/05/2004,7.356471277,4.7667,15.75,14.78059881,40.27285714,84.518948,169.0438116
BOTSWANA,01/06/2004,6.726951405,4.6681,15.75,13.52782453,38.04136364,62.872854,125.7536601
BOTSWANA,01/07/2004,6.660026852,4.6667,15.75,13.39471004,40.685,89.313854,178.6333061
BOTSWANA,01/08/2004,6.605523215,4.8697,15.75,13.28631186,44.93590909,99.276486,198.5580083
BOTSWANA,01/09/2004,7.065501525,4.7293,15.75,14.20141855,45.86090909,98.453332,196.9117424
BOTSWANA,01/10/2004,7.58780322,4.535,15.75,15.24121799,53.16714286,107.27214,214.5489409
BOTSWANA,01/11/2004,7.527844171,4.3657,15.75,15.12181796,48.53227273,122.63859,245.281257
BOTSWANA,01/12/2004,7.852529558,4.2811,15.75,15.76847678,43.27913043,126.68527,253.3744867
BOTSWANA,01/01/2005,8,4.4441,15.75,16.06225775,46.99190476,106.53731,213.0793131
BOTSWANA,01/02/2005,7.279693487,4.3552,15.75,14.62775019,47.9905,106.95216,213.9089949
BOTSWANA,01/03/2005,6.447534766,4.6147,15.75,12.97215771,54.09304348,109.92708,219.8587084
BOTSWANA,01/04/2005,6.132665832,4.5221,15.6,12.34632741,53.03666667,106.61347,213.2316297
BOTSWANA,01/05/2005,6.296296296,5.4752,15.5,12.67150979,49.92227273,85.653523,171.3128833
BOTSWANA,01/06/2005,7.107843137,5.4981,15.5,14.28568641,56.30545455,56.955574,113.9199261
BOTSWANA,01/07/2005,8.220858896,5.5096,15.5,16.50231535,58.70571429,35.132326,70.27888103
BOTSWANA,01/08/2005,9.657701711,5.4767,15.75,19.36703755,64.96826087,34.098565,68.21179022
BOTSWANA,01/09/2005,9.963547995,5.4296,15.75,19.97715317,65.65772727,56.839751,113.688298
BOTSWANA,01/10/2005,11.23188406,5.6397,16,22.50819638,62.37047619,68.840463,137.6881888
BOTSWANA,01/11/2005,11.3253012,5.5813,16,22.69466563,58.31136364,61.443785,122.895707
BOTSWANA,01/12/2005,11.28451381,5.5121,16,22.61324947,59.36636364,50.141005,100.2919809
BOTSWANA,01/01/2006,12.66427718,5.3924,16,25.36797414,65.23272727,35.778229,71.57043025
BOTSWANA,01/02/2006,13.0952381,5.4601,16.5,26.22860251,61.544,43.63409,87.27963743
BOTSWANA,01/03/2006,13.77672209,5.477,16.5,27.5896896,62.89956522,49.800181,99.61040111
BOTSWANA,01/04/2006,14.26886792,5.4437,16.5,28.57273425,69.6735,44.174543,88.36040329
BOTSWANA,01/05/2006,13.58885017,5.7608,16.5,27.21444554,70.95913043,43.10595,86.22349777
BOTSWANA,01/06/2006,12.47139588,6.0367,16.5,24.98281927,70.95772727,53.733124,107.4755524
BOTSWANA,01/07/2006,11.9047619,5.8961,16.5,23.85144998,74.36142857,64.881395,129.7704959
BOTSWANA,01/08/2006,10.70234114,6.0467,16.5,21.4512995,73.04869565,83.573318,167.1526186
BOTSWANA,01/09/2006,10.49723757,6.3937,16.5,21.04199914,64.11904762,93.350963,186.707282
BOTSWANA,01/10/2006,9.229098806,6.3483,16.5,18.512216,58.87818182,93.690379,187.3860946
BOTSWANA,01/11/2006,8.766233766,6.1068,16.5,17.58932021,59.28909091,97.751296,195.5077069
BOTSWANA,01/12/2006,8.522114347,6.0313,16.5,17.102699,62.02857143,100.80073,201.6064202
BOTSWANA,01/01/2007,7.423117709,6.2432,16.5,14.91328971,54.78,103.66678,207.338383
BOTSWANA,01/02/2007,7.263157895,6.2248,16.5,14.59483319,59.2695,102.00233,204.0095617
BOTSWANA,01/03/2007,6.471816284,6.2539,16.5,13.02043492,60.56409091,116.91006,233.8243967
BOTSWANA,01/04/2007,6.191950464,6.1719,16.5,12.46413115,63.9747619,128.3933,256.7904942
BOTSWANA,01/05/2007,6.339468303,6.2224,16.5,12.75732296,63.51347826,138.81973,277.6430617
BOTSWANA,01/06/2007,6.510681587,6.2033,16.08,13.09771238,67.47857143,128.3965,256.7968941
BOTSWANA,01/07/2007,7.598784195,6.1877,16,15.26308594,74.04636364,141.36591,282.7353569
BOTSWANA,01/08/2007,7.250755287,6.2105,16,14.57014408,72.39217391,150.55926,301.1218409
BOTSWANA,01/09/2007,6.8,6.0569,16,13.67313611,79.633,167.83856,335.680099
BOTSWANA,01/10/2007,7.256461233,5.8695,16,14.5815025,85.92652174,187.24531,374.4932903
BOTSWANA,01/11/2007,7.661691542,5.9985,16,15.38836724,94.76636364,187.75539,375.513443
BOTSWANA,01/12/2007,8.151093439,6.0058,16,16.36329925,91.7747619,180.8749,361.7525643
BOTSWANA,01/01/2008,8.390918065,6.2553,16,16.84121427,92.9826087,148.9009,297.8051579
BOTSWANA,01/02/2008,9.028459274,6.4095,16,18.11213016,95.36142857,144.61082,289.2250975
BOTSWANA,01/03/2008,9.901960784,6.6142,16,19.85428852,105.5038095,160.37496,320.7530377
BOTSWANA,01/04/2008,11.17589893,6.4086,16,22.3964478,112.3363636,163.05138,326.1058265
BOTSWANA,01/05/2008,12.11538462,6.3941,16.5,24.27196902,125.6713636,189.52112,379.0448782
BOTSWANA,01/06/2008,14.42215855,6.5612,16.5,28.8789444,133.9280952,182.9639,365.9305328
BOTSWANA,01/07/2008,14.97175141,6.3321,17,29.97686189,133.9582609,168.74947,337.5019029
BOTSWANA,01/08/2008,15.02347418,6.5884,17,30.08019282,116.6971429,150.24552,300.4943678
BOTSWANA,01/09/2008,14.04494382,6.8379,17,28.12544264,104.4436364,110.58141,221.1673415
BOTSWANA,01/10/2008,13.06765524,7.9427,17,26.17351703,76.28391304,10.391916,20.83183545
BOTSWANA,01/11/2008,15.98890943,7.8905,17,32.00906001,56.968,-66.843563,0.007479733
BOTSWANA,01/12/2008,13.69485294,7.519,16.5,27.42616741,40.64434783,-75.588249,0.006614495
BOTSWANA,01/01/2009,12.75045537,7.9712,16.5,25.54006492,41.63090909,-55.949758,0.008935876
BOTSWANA,01/02/2009,11.70117012,7.9644,16.38,23.44499326,39.0785,13.499657,27.03630131
BOTSWANA,01/03/2009,11.68599465,7.8057,15.5,23.41469751,47.98,21.294518,42.61250329
BOTSWANA,01/04/2009,10.13986014,7.2344,14.5,20.32891131,49.90590909,4.7903649,9.683992989
BOTSWANA,01/05/2009,8.404802744,6.9143,14.5,16.86888623,59.25714286,47.405588,94.82172211
BOTSWANA,01/06/2009,7.011686144,6.7904,13,14.09432284,69.67227273,87.633548,175.2728014
BOTSWANA,01/07/2009,5.978705979,6.8006,13,12.04046523,64.20869565,74.980764,149.9681961
BOTSWANA,01/08/2009,6.12244898,6.834,12.6875,12.3260271,71.06428571,52.328305,104.6661642
BOTSWANA,01/09/2009,6.97865353,6.6038,12.5,14.02859006,69.39772727,39.018765,78.05034224
BOTSWANA,01/10/2009,6.885245902,6.7791,12.5,13.84273188,75.82363636,54.416833,108.8428536
BOTSWANA,01/11/2009,4.22310757,6.564,12.5,8.562996686,77.97238095,90.37881,180.7631521
BOTSWANA,01/12/2009,5.820533549,6.673,11.5,11.72634516,74.62565217,80.66328,161.3327584
BOTSWANA,01/01/2010,6.138933764,6.8355,11.5,12.35878165,78.41857143,68.763267,137.5338049
BOTSWANA,01/02/2010,6.124993681,6.9513,11.5,12.33108324,76.308,52.222825,104.4552235
BOTSWANA,01/03/2010,5.914112327,6.7935,11.5,11.9121724,81.24217391,70.383619,140.7743416
BOTSWANA,01/04/2010,7.13856038,6.8029,11.5,14.3468226,84.49772727,65.27877,130.565199
BOTSWANA,01/05/2010,7.826862203,7.0453,11.5,15.71734837,73.84238095,88.708871,177.4233782
BOTSWANA,01/06/2010,7.722197172,7.0628,11.5,15.50887356,75.34909091,67.175341,134.3581248
BOTSWANA,01/07/2010,7.115913431,6.8401,11.5,14.30174838,76.17727273,19.113909,38.25395909
BOTSWANA,01/08/2010,6.693916224,6.8828,11.5,13.46211498,76.61818182,43.296309,86.60416479
BOTSWANA,01/09/2010,6.982674229,6.5891,11.5,14.03659083,75.27363636,54.457292,108.9237647
BOTSWANA,01/10/2010,7.131550367,6.5941,11.5,14.33287043,81.90238095,53.316235,106.6418472
BOTSWANA,01/11/2010,7.106084059,6.7587,11.5,14.28218541,84.14863636,38.364761,76.74255258
BOTSWANA,01/12/2010,7.412447024,6.4412,11,14.892044,89.36695652,24.784281,49.58872787
BOTSWANA,01/01/2011,7.920366657,6.7486,11,15.90361211,89.52380952,-12.506343,0.039916013
BOTSWANA,01/02/2011,8.502429266,6.647,11,17.06346328,89.414,-29.74239,0.016806275
BOTSWANA,01/03/2011,8.444507522,6.5289,11,16.94801899,102.9356522,-6.6484549,0.074784837
BOTSWANA,01/04/2011,8.155583438,6.3723,11,16.37224585,110.147619,-17.537569,0.028487086
BOTSWANA,01/05/2011,8.298812483,6.5879,11,16.65765742,101.2990909,-16.99039,0.029402959
BOTSWANA,01/06/2011,7.890433361,6.5337,11,15.84398217,96.28863636,-11.018048,0.045287018
BOTSWANA,01/07/2011,7.712152071,6.5299,11,15.48886664,97.07809524,-15.951884,0.031313526
BOTSWANA,01/08/2011,8.724559023,6.7064,11,17.50624053,86.33434783,-14.542298,0.034341912
BOTSWANA,01/09/2011,8.613473741,7.228,11,17.28480178,85.64818182,13.696269,27.42899577
BOTSWANA,01/10/2011,8.810453994,7.2182,11,17.67747715,86.41190476,25.671887,51.36324318
BOTSWANA,01/11/2011,9.215475551,7.5952,11,18.48504888,97.10909091,13.50192,27.04082113
BOTSWANA,01/12/2011,9.168785972,7.526,11,18.39194358,98.56681818,15.454346,30.94101156
BOTSWANA,01/01/2012,8.812209688,7.3113,11,17.68097734,100.1022727,-43.318537,0.011540865
BOTSWANA,01/02/2012,8.257605689,7.1203,11,16.57554123,102.2971429,-82.521269,0.006058822
BOTSWANA,01/03/2012,8.061772019,7.2836,11,16.18532839,106.1872727,-62.472923,0.008002955
BOTSWANA,01/04/2012,7.463263728,7.3093,11,14.99322425,103.3257143,-45.23573,0.011051859
BOTSWANA,01/05/2012,7.713884993,7.5956,11,15.49231811,94.53478261,-37.246536,0.013421649
BOTSWANA,01/06/2012,7.250221043,7.7329,11,14.5690806,82.40047619,-53.105435,0.009414398
BOTSWANA,01/07/2012,7.374259423,7.6858,11,14.81601338,87.91909091,-41.012827,0.012189496
BOTSWANA,01/08/2012,6.626731561,7.8186,11,13.32849037,94.11826087,-74.252681,0.006733458
BOTSWANA,01/09/2012,7.060285892,7.6354,11,14.19103879,94.7045,-81.890618,0.006105478
BOTSWANA,01/10/2012,7.09421815,7.8561,11,14.25856956,89.59652174,-52.200552,0.009577564
BOTSWANA,01/11/2012,7.441574416,7.931,11,14.95003829,86.72090909,-44.557976,0.011219923
BOTSWANA,01/12/2012,7.4301128,7.7747,11,14.92721732,88.26285714,-62.397291,0.008012654
BOTSWANA,01/01/2013,7.513111355,8.0448,11,15.09248087,94.72956522,-72.902577,0.006858146
BOTSWANA,01/02/2013,7.433090024,8.0145,11,14.93314518,95.3095,-76.660796,0.006521961
BOTSWANA,01/03/2013,7.533002301,8.2653,11,15.13208933,93.19904762,-59.995536,0.008333375
BOTSWANA,01/04/2013,7.196833393,8.1007,11,14.46280965,92.06772727,-59.859149,0.008352359
BOTSWANA,01/05/2013,6.107954545,8.6501,10.5,12.29722823,94.76695652,-62.355268,0.008018053
BOTSWANA,01/06/2013,5.817924862,8.5758,10.1875,11.72116547,95.7695,-52.470471,0.009528304
BOTSWANA,01/07/2013,5.670345151,8.5176,10,11.4281932,104.4265217,-34.752322,0.014384551
BOTSWANA,01/08/2013,5.594569288,8.7353,9.75,11.27780829,106.4354545,-37.992523,0.013158206
BOTSWANA,01/09/2013,5.004063625,8.5289,9.5,10.10706791,106.3952381,5.6048332,11.29817626
BOTSWANA,01/10/2013,4.797687861,8.4922,9.5,9.698484614,100.5569565,17.103989,34.23718601
BOTSWANA,01/11/2013,4.144247281,8.6215,9.5,8.407436876,93.85095238,-1.8134975,0.25743784
BOTSWANA,01/12/2013,4.120063912,8.7212,9.3333,8.359748646,97.89045455,31.5379,63.09164996
BOTSWANA,01/01/2014,4.344866704,9.0937,9,8.803326829,94.96304348,-7.6902796,0.064744599
BOTSWANA,01/02/2014,4.631412071,8.8499,9,9.369552822,100.705,-33.233261,0.015041764
BOTSWANA,01/03/2014,4.426174119,8.7852,9,8.963906739,100.5680952,-6.8758279,0.072337995
BOTSWANA,01/04/2014,4.576479803,8.7689,9,9.260940005,102.175,-41.94328,0.011919167
BOTSWANA,01/05/2014,4.506916555,8.7284,9,9.123440879,101.9963636,-47.259894,0.010578611
BOTSWANA,01/06/2014,4.552031163,8.7885,9,9.212609208,105.2347619,-55.624418,0.008988132
BOTSWANA,01/07/2014,4.488390179,8.8638,9,9.08682974,102.9482609,-69.181258,0.007227013
BOTSWANA,01/08/2014,4.533362891,8.8915,9,9.175709183,96.31714286,-52.624182,0.009500478
BOTSWANA,01/09/2014,4.455992923,9.258,9,9.022815991,93.27181818,-34.391376,0.014535457
BOTSWANA,01/10/2014,4.335355764,9.1082,9,8.78454778,84.40608696,-36.162367,0.013823886
BOTSWANA,01/11/2014,4.265142355,9.2092,9,8.645945855,75.7075,-16.745085,0.029832933
BOTSWANA,01/12/2014,3.72684424,9.5146,9,7.585518622,59.13956522,-54.42202,0.009186682
BOTSWANA,01/01/2015,3.696455751,9.5991,9,7.525787954,47.55727273,-76.273874,0.006555043
BOTSWANA,01/02/2015,2.824675325,9.6103,8.7,5.821138355,50.857,-105.95735,0.004718775
BOTSWANA,01/03/2015,2.804141501,9.9628,8.1,5.781255802,47.78227273,-99.501895,0.005024903
BOTSWANA,01/04/2015,3.070832442,9.7439,8.1,6.300385334,54.37863636,-96.800799,0.005165109
BOTSWANA,01/05/2015,2.999573015,9.9262,8,6.161445604,59.38857143,-96.011768,0.005207554
BOTSWANA,01/06/2015,3.119012135,9.9096,8,6.394410844,59.82863636,-80.340954,0.006223235
BOTSWANA,01/07/2015,3.104731526,10.1427,8,6.366534378,51.19869565,-47.024265,0.010631607
BOTSWANA,01/08/2015,2.990138904,10.3373,7.5,6.143063048,42.91285714,-38.011264,0.01315172
BOTSWANA,01/09/2015,2.985074627,10.6427,7.5,6.133196373,45.51,-55.769606,0.008964736
BOTSWANA,01/10/2015,3.150771833,10.5761,7.5,6.456428069,46.26863636,-67.092752,0.007451956
BOTSWANA,01/11/2015,2.90985767,10.87,7.5,5.986750853,42.5852381,-97.93916,0.005105077
BOTSWANA,01/12/2015,3.096269682,11.2351,7.5,6.350019203,37.39608696,-109.12964,0.00458161
BOTSWANA,01/01/2016,2.67351646,11.4454,7.5,5.527932384,31.78428571,-138.4775,0.003610648
BOTSWANA,01/02/2016,3.010209452,11.4733,7.5,6.182174291,30.37761905,-161.18476,0.003102
BOTSWANA,01/03/2016,3.073856483,10.933,7.5,6.306284933,37.90173913,-139.09365,0.003594654
BOTSWANA,01/04/2016,2.854770061,10.6338,7.5,5.879619165,41.03190476,-93.267817,0.005360752
BOTSWANA,01/05/2016,2.818944968,11.2488,7.5,5.810006776,46.84181818,-91.312071,0.005475563
BOTSWANA,01/06/2016,2.63239393,10.9423,7.5,5.448330329,48.79181818,-93.382684,0.005354158
BOTSWANA,01/07/2016,2.681241621,10.6833,7.5,5.542894401,44.89619048,-77.996335,0.006410294
BOTSWANA,01/08/2016,2.676824874,10.7956,7.1,5.534339774,44.75173913,-83.016371,0.00602269
BOTSWANA,01/09/2016,2.785486689,10.376,7,5.745036671,45.2,-62.398151,0.008012544
BOTSWANA,01/10/2016,2.70602706,10.5817,7,5.590915698,49.80952381,-57.664635,0.008670174
BOTSWANA,01/11/2016,2.858313697,10.7337,7,5.886507415,45.47090909,-36.577947,0.013666885
BOTSWANA,01/12/2016,3.013530135,10.6486,7,6.188646492,52.05272727,-38.764179,0.012896361
BOTSWANA,01/01/2017,3.13489227,10.5446,7,6.425416475,52.56181818,-53.580036,0.009331021
BOTSWANA,01/02/2017,3.402472668,10.368,7,6.948853958,53.45,-71.342363,0.007008114
BOTSWANA,01/03/2017,3.511450382,10.5242,7,7.162516498,49.36304348,-30.387399,0.016449736
BOTSWANA,01/04/2017,3.451756157,10.4301,7,7.04544793,51.174,-23.53293,0.02123724
BOTSWANA,01/05/2017,3.517790545,10.2968,7,7.174954791,48.55956522,-46.045829,0.010857467
BOTSWANA,01/06/2017,3.50030175,10.2142,7,7.140646836,45.18545455,-58.27704,0.008579077
BOTSWANA,01/07/2017,3.444812695,10.1532,7,7.031835764,46.58190476,-52.952918,0.009441509
BOTSWANA,01/08/2017,3.379123634,10.1317,7,6.903109521,48.04782609,-30.045135,0.016637023
BOTSWANA,01/09/2017,3.2,10.3092,7,6.552610923,49.73571429,-12.638086,0.039501221
BOTSWANA,01/10/2017,2.994011976,10.5089,6.5,6.150609466,51.57318182,-4.0660137,0.121165232
BOTSWANA,01/11/2017,2.988047809,10.3316,6.5,6.138988892,56.73818182,-6.2320706,0.079720268
BOTSWANA,01/12/2017,3.184079602,9.8684,6.5,6.521498202,57.92047619,4.4639245,9.038486986
BOTSWANA,01/01/2018,3.069306931,9.5763,6.5,6.29740932,63.58478261,-22.282415,0.022427932
BOTSWANA,01/02/2018,3.162055336,9.5389,6.5,6.478468149,62.227,-32.313481,0.015469715
BOTSWANA,01/03/2018,2.85152409,9.5307,6.5,5.873309926,62.83045455,-29.584683,0.016895813
BOTSWANA,01/04/2018,3.414634146,9.7769,6.5,6.972685067,66.31380952,-31.867615,0.015686049
BOTSWANA,01/05/2018,3.310613437,9.9344,6.5,6.768960055,69.89869565,-18.362517,0.027209224
BOTSWANA,01/06/2018,3.109815355,10.3999,6.5,6.376457597,67.87619048,-13.823245,0.036123757
BOTSWANA,01/07/2018,3.106796117,10.2289,6.5,6.370564201,71.07454545,6.1850923,12.45050264
BOTSWANA,01/08/2018,3.006789525,10.7564,6.5,6.175509021,67.9273913,9.7456858,19.54254202
BOTSWANA,01/09/2018,2.906976744,10.5902,6.5,5.981145541,70.1905,-6.9930646,0.071137584
BOTSWANA,01/10/2018,3.565310078,10.8335,6.5,7.268205694,70.75304348,-0.50624529,0.614595597
BOTSWANA,01/11/2018,3.771760155,10.492,6.5,7.673833279,56.18818182,-26.207578,0.019071512
BOTSWANA,01/12/2018,3.567984571,10.7334,6.5,7.273455377,48.91904762,-14.778814,0.033793578
BOTSWANA,01/01/2019,3.479538905,10.3277,6.5,7.09992438,51.2273913,-37.313544,0.013397555
BOTSWANA,01/02/2019,3.387931034,10.5419,6.5,6.920363156,54.996,-89.917774,0.005560464
BOTSWANA,01/03/2019,3.29292543,10.7869,6.5,6.734343436,58.17047619,-82.331728,0.006072769
BOTSWANA,01/04/2019,2.536603774,10.7251,6.5,5.263205817,63.87045455,-69.721008,0.007171071
BOTSWANA,01/05/2019,2.541187559,10.8909,6.5,5.272054493,60.74,-40.293993,0.012406887
BOTSWANA,01/06/2019,2.743638077,10.6148,6.5,5.663834971,54.666,-27.589161,0.018117111
BOTSWANA,01/07/2019,2.849152542,10.6859,6.5,5.868700557,57.37608696,18.899846,37.82612875
BOTSWANA,01/08/2019,2.849152542,11.1036,6.25,5.868700557,54.83045455,24.792569,49.60529714
BOTSWANA,01/09/2019,2.950282486,11.0359,6.25,6.065433645,56.86,37.710514,75.43428457
BOTSWANA,01/10/2019,2.396345788,10.9493,6.25,4.992973049,53.96086957,16.493323,33.01693349
BOTSWANA,01/11/2019,2.095060578,10.8782,6.25,4.41654261,56.67761905,-8.8380041,0.056393939
BOTSWANA,01/12/2019,2.2,10.6214,6.25,4.616609195,59.86772727,-11.675897,0.042745018
BOTSWANA,01/01/2020,2.293120638,10.8991,6.25,4.794800526,57.71695652,-79.506048,0.006288581
BOTSWANA,01/02/2020,2.189054726,11.1926,6.25,4.595703973,50.608,-121.29713,0.004122039
BOTSWANA,01/03/2020,2.186878728,11.9687,6.25,4.591548886,29.32045455,-94.15621,0.005310174
BOTSWANA,01/04/2020,2.470355731,12.0296,5.75,5.135436863,16.975,-83.224963,0.006007596
BOTSWANA,01/05/2020,2.369200395,11.847,5.75,4.940797274,28.78142857,-113.5597,0.004402885
BOTSWANA,01/06/2020,0.886699507,11.7925,5.75,2.223200916,38.31454545,-28.708879,0.017410935
BOTSWANA,01/07/2020,0.884955752,11.4805,5.75,2.220300907,40.71521739,6.3642484,12.80658165
BOTSWANA,01/08/2020,1.081612586,11.4396,5.75,2.554665805,42.37095238,-1.2751865,0.345338295
BOTSWANA,01/09/2020,1.768172888,11.6724,5.75,3.79953582,39.59818182,-8.5477599,0.058296067
BOTSWANA,01/10/2020,2.158979392,11.4636,5.25,4.538305349,39.405,5.985292,12.05354713
BOTSWANA,01/11/2020,2.254901961,11.0397,5.25,4.721596683,41.38904762,-26.442394,0.018902273
BOTSWANA,01/12/2020,2.152641879,10.7894,5.25,4.526218728,47.07043478,-21.42697,0.023322385
BOTSWANA,01/01/2021,2.2417154,11.044,5.25,4.696361593,51.84952381,7.2419723,14.55266056
BOTSWANA,01/02/2021,2.434274586,10.9937,5.25,5.065945683,59.2345,-2.9603552,0.16433725
BOTSWANA,01/03/2021,5.596692607,11.0918,5.25,11.28202181,62.18391304,26.388991,52.7969225
BOTSWANA,01/04/2021,7.754194793,10.8275,5.25,15.57260492,61.41772727,46.300608,92.61201374
BOTSWANA,01/05/2021,8.313114754,10.6365,5.25,16.68615942,65.16095238,63.866617,127.7410623
BOTSWANA,01/06/2021,8.226074219,10.9121,5.25,16.51270786,71.37727273,62.059267,124.1265903
BOTSWANA,01/07/2021,8.875438596,11.0419,5.25,17.80703477,72.59181818,70.134998,140.2771247
BOTSWANA,01/08/2021,8.763521401,11.0834,5.25,17.58391296,67.87227273,85.446389,170.8986294
BOTSWANA,01/09/2021,8.413899614,11.2973,5.25,16.88701632,71.535,99.388077,198.7811847
BOTSWANA,01/10/2021,8.859558117,11.3571,5.25,17.77537384,81.36428571,110.31122,220.6269725
BOTSWANA,01/11/2021,8.628954938,11.8088,5.25,17.31566106,79.09545455,54.619408,109.2479695
BOTSWANA,01/12/2021,8.690613027,11.7428,5.25,17.4385702,71.80217391,55.931662,111.8722628
BOTSWANA,01/01/2022,10.56796949,11.6876,5.25,21.18314633,83.27761905,7.9725682,16.0076067
BOTSWANA,01/02/2022,10.5918251,11.63,5.25,21.23075168,91.608,11.5568,23.15678389
BOTSWANA,01/03/2022,7.412572983,11.4111,5.25,14.89229478,108.3991304,40.169619,80.35168329
BOTSWANA,01/04/2022,7.48059577,12.1143,5.76,15.02773517,101.9852381,29.521972,59.06087568
BOTSWANA,01/05/2022,9.679693948,11.9634,5.76,19.41090533,109.7127273,56.944461,113.8977018
BOTSWANA,01/06/2022,12.65471673,12.356,6.2588,25.34888294,114.6759091,34.969443,69.95318128
BOTSWANA,01/07/2022,14.33743158,12.4773,6.2588,28.70969461,101.9180952,21.186513,42.39661279
BOTSWANA,01/08/2022,14.59865896,12.7942,6.76,29.23152756,93.6926087,-17.313111,0.0288558
BOTSWANA,01/09/2022,13.78840921,13.3619,6.76,27.61303321,84.4,-12.396039,0.040270054
BOTSWANA,01/10/2022,13.05430152,13.3931,6.76,26.14684856,87.28666667,7.1244602,14.31875886
BOTSWANA,01/11/2022,13.07705207,12.8556,6.76,26.19228333,84.07636364,-26.346493,0.018971028
BOTSWANA,01/12/2022,12.44727821,12.7783,6.76,24.93466123,76.58181818,-15.009042,0.033276364
BOTSWANA,01/01/2023,9.323555125,15.8749,6.75875,18.70058451,78.25136364,-62.295751,0.008025713
BOTSWANA,01/02/2023,9.074406107,13.3271,6.758888889,18.20374596,77.0275,-94.781318,0.005275154
BOTSWANA,01/03/2023,9.970754717,13.0511,6.758888889,19.99153062,73.34826087,-18.455334,0.027072582
BOTSWANA,01/04/2023,7.96286428,13.2112,6.758888889,15.9882744,79.1265,-13.844723,0.036067862
BOTSWANA,01/05/2023,5.687823172,13.7977,6.758888889,11.46288442,71.67347826,-18.249086,0.027378096
